source_group_id,cell,layer,position,passive_hook_applied,prediction_match_vs_D1,max_abs_delta_d_raw
955271f457a865b6538de58e05ec976217c17a96cc31ccb2c72e86fe77e6cce0,SO,22,C_end,1,True,0.0
955271f457a865b6538de58e05ec976217c17a96cc31ccb2c72e86fe77e6cce0,SO,22,D_pos,1,True,0.0
955271f457a865b6538de58e05ec976217c17a96cc31ccb2c72e86fe77e6cce0,SO,26,R_end,1,True,0.0
955271f457a865b6538de58e05ec976217c17a96cc31ccb2c72e86fe77e6cce0,SO,26,C_end,1,True,0.0
955271f457a865b6538de58e05ec976217c17a96cc31ccb2c72e86fe77e6cce0,SO,26,D_pos,1,True,0.0
955271f457a865b6538de58e05ec976217c17a96cc31ccb2c72e86fe77e6cce0,SS,14,R_end,1,True,0.0
955271f457a865b6538de58e05ec976217c17a96cc31ccb2c72e86fe77e6cce0,SS,14,C_end,1,True,0.0
955271f457a865b6538de58e05ec976217c17a96cc31ccb2c72e86fe77e6cce0,SS,14,D_pos,1,True,0.0
955271f457a865b6538de58e05ec976217c17a96cc31ccb2c72e86fe77e6cce0,SS,18,R_end,1,True,0.0
955271f457a865b6538de58e05ec976217c17a96cc31ccb2c72e86fe77e6cce0,SS,18,C_end,1,True,0.0
955271f457a865b6538de58e05ec976217c17a96cc31ccb2c72e86fe77e6cce0,SS,18,D_pos,1,True,0.0
955271f457a865b6538de58e05ec976217c17a96cc31ccb2c72e86fe77e6cce0,SS,22,R_end,1,True,0.0
955271f457a865b6538de58e05ec976217c17a96cc31ccb2c72e86fe77e6cce0,SS,22,C_end,1,True,0.0
955271f457a865b6538de58e05ec976217c17a96cc31ccb2c72e86fe77e6cce0,SS,22,D_pos,1,True,0.0
955271f457a865b6538de58e05ec976217c17a96cc31ccb2c72e86fe77e6cce0,SS,26,R_end,1,True,0.0
955271f457a865b6538de58e05ec976217c17a96cc31ccb2c72e86fe77e6cce0,SS,26,C_end,1,True,0.0
955271f457a865b6538de58e05ec976217c17a96cc31ccb2c72e86fe77e6cce0,SS,26,D_pos,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,OO,14,R_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,OO,14,C_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,OO,14,D_pos,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,OO,18,R_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,OO,18,C_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,OO,18,D_pos,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,OO,22,R_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,OO,22,C_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,OO,22,D_pos,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,OO,26,R_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,OO,26,C_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,OO,26,D_pos,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,OS,14,R_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,OS,14,C_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,OS,14,D_pos,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,OS,18,R_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,OS,18,C_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,OS,18,D_pos,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,OS,22,R_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,OS,22,C_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,OS,22,D_pos,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,OS,26,R_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,OS,26,C_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,OS,26,D_pos,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,SO,14,R_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,SO,14,C_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,SO,14,D_pos,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,SO,18,R_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,SO,18,C_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,SO,18,D_pos,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,SO,22,R_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,SO,22,C_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,SO,22,D_pos,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,SO,26,R_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,SO,26,C_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,SO,26,D_pos,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,SS,14,R_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,SS,14,C_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,SS,14,D_pos,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,SS,18,R_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,SS,18,C_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,SS,18,D_pos,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,SS,22,R_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,SS,22,C_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,SS,22,D_pos,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,SS,26,R_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,SS,26,C_end,1,True,0.0
9605a6042a7f9978526d1a45d4d230805e7843b08bcf7d058bbf8d93fcdc7147,SS,26,D_pos,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,OO,14,R_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,OO,14,C_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,OO,14,D_pos,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,OO,18,R_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,OO,18,C_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,OO,18,D_pos,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,OO,22,R_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,OO,22,C_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,OO,22,D_pos,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,OO,26,R_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,OO,26,C_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,OO,26,D_pos,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,OS,14,R_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,OS,14,C_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,OS,14,D_pos,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,OS,18,R_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,OS,18,C_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,OS,18,D_pos,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,OS,22,R_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,OS,22,C_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,OS,22,D_pos,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,OS,26,R_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,OS,26,C_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,OS,26,D_pos,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,SO,14,R_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,SO,14,C_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,SO,14,D_pos,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,SO,18,R_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,SO,18,C_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,SO,18,D_pos,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,SO,22,R_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,SO,22,C_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,SO,22,D_pos,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,SO,26,R_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,SO,26,C_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,SO,26,D_pos,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,SS,14,R_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,SS,14,C_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,SS,14,D_pos,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,SS,18,R_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,SS,18,C_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,SS,18,D_pos,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,SS,22,R_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,SS,22,C_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,SS,22,D_pos,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,SS,26,R_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,SS,26,C_end,1,True,0.0
991e13498e76b0fa28ad7f9a37a2033c1dcd871ee5f9c8a0a038797010bc4e6f,SS,26,D_pos,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,OO,14,R_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,OO,14,C_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,OO,14,D_pos,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,OO,18,R_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,OO,18,C_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,OO,18,D_pos,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,OO,22,R_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,OO,22,C_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,OO,22,D_pos,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,OO,26,R_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,OO,26,C_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,OO,26,D_pos,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,OS,14,R_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,OS,14,C_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,OS,14,D_pos,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,OS,18,R_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,OS,18,C_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,OS,18,D_pos,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,OS,22,R_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,OS,22,C_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,OS,22,D_pos,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,OS,26,R_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,OS,26,C_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,OS,26,D_pos,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,SO,14,R_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,SO,14,C_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,SO,14,D_pos,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,SO,18,R_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,SO,18,C_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,SO,18,D_pos,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,SO,22,R_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,SO,22,C_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,SO,22,D_pos,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,SO,26,R_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,SO,26,C_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,SO,26,D_pos,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,SS,14,R_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,SS,14,C_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,SS,14,D_pos,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,SS,18,R_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,SS,18,C_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,SS,18,D_pos,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,SS,22,R_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,SS,22,C_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,SS,22,D_pos,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,SS,26,R_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,SS,26,C_end,1,True,0.0
996c03db13b8afd1e8707f383cef74de8100202bf05fe3c73c48798528923df0,SS,26,D_pos,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,OO,14,R_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,OO,14,C_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,OO,14,D_pos,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,OO,18,R_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,OO,18,C_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,OO,18,D_pos,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,OO,22,R_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,OO,22,C_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,OO,22,D_pos,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,OO,26,R_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,OO,26,C_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,OO,26,D_pos,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,OS,14,R_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,OS,14,C_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,OS,14,D_pos,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,OS,18,R_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,OS,18,C_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,OS,18,D_pos,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,OS,22,R_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,OS,22,C_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,OS,22,D_pos,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,OS,26,R_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,OS,26,C_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,OS,26,D_pos,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,SO,14,R_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,SO,14,C_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,SO,14,D_pos,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,SO,18,R_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,SO,18,C_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,SO,18,D_pos,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,SO,22,R_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,SO,22,C_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,SO,22,D_pos,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,SO,26,R_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,SO,26,C_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,SO,26,D_pos,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,SS,14,R_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,SS,14,C_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,SS,14,D_pos,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,SS,18,R_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,SS,18,C_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,SS,18,D_pos,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,SS,22,R_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,SS,22,C_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,SS,22,D_pos,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,SS,26,R_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,SS,26,C_end,1,True,0.0
9a48b8a8d35c10c9696fa88651a5e839600948a47294a46721caa270613cc5cd,SS,26,D_pos,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,OO,14,R_end,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,OO,14,C_end,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,OO,14,D_pos,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,OO,18,R_end,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,OO,18,C_end,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,OO,18,D_pos,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,OO,22,R_end,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,OO,22,C_end,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,OO,22,D_pos,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,OO,26,R_end,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,OO,26,C_end,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,OO,26,D_pos,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,OS,14,R_end,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,OS,14,C_end,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,OS,14,D_pos,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,OS,18,R_end,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,OS,18,C_end,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,OS,18,D_pos,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,OS,22,R_end,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,OS,22,C_end,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,OS,22,D_pos,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,OS,26,R_end,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,OS,26,C_end,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,OS,26,D_pos,1,True,0.0
9a95b89b7aed4069296c76ff091de2e4b363583c73a648a5c37edbc80ebe97ee,SO,14,R_end,1,True,0.0
